year,brand,model,mileage,condition,body_type,color,drive_type,fuel,drive_setup,transmission,interior_type,door_count,star,review_no,date_posted,price
2001,toyota,land-cruiser,85000,locally used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-28,1450000
2006,toyota,corolla,78000,locally used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-28,2000000
2004,toyota,corolla,,locally used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-28,1450000
2000,honda,accord,214248,locally used,saloons,gold,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,37,2020-08-28,700000
2004,toyota,camry,,locally used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-08-28,1500000
2004,toyota,corolla,,locally used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-28,1400000
2005,honda,accord,87000,locally used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,37,2020-08-28,1000000
2007,toyota,highlander,,locally used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-28,2100000
2013,toyota,venza,56000,locally used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-28,4500000
2004,toyota,corolla,251000,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-27,1900000
2002,chrysler,pt-cruiser,45780,locally used,hatchbacks,dark blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-08-27,550000
2015,lexus,gx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-06-14,16399999
2014,honda,cr-v,,locally used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-06-14,3850000
2020,toyota,hilux,,brand new,pickups,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-05-26,26600000
2009,nissan,pathfinder,105000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,4,2020-08-27,2000000
2017,toyota,highlander,13102,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-28,15200000
2000,ford,e-150,183000,foreign used,"buses, taxis and vans",maroon,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-08-27,2100000
2005,lexus,rx,162000,locally used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-27,2000000
2010,toyota,corolla,41437,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-27,3050000
2006,mini,cooper,78000,foreign used,minis,red,2 wheel drive,petrol,lefthand drive,automatic,leather,2,0,0,2020-08-01,4000000
2006,toyota,sienna,69000,foreign used,"buses, taxis and vans",blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-08-03,2800000
2008,toyota,camry,63000,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-08-21,2600000
2010,toyota,corolla,58000,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-21,2600000
2008,ford,edge,52000,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-25,3000000
2012,toyota,highlander,57000,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-09,6200000
2018,toyota,tacoma,18000,foreign used,pickups,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-09,17000000
2019,lexus,rx,2750,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-27,21000000
2019,lexus,rx,2200,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-27,19000000
2014,mercedes-benz,glk,58,foreign used,4 wheel drives & suvs,brown,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-27,9300000
2012,toyota,corolla,32464,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-27,3590000
2011,toyota,rav4,94882,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,7,2020-08-27,4200000
2000,volkswagen,golf,12421,locally used,hatchbacks,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,3,2020-08-27,650000
2012,honda,accord-crosstour,85678,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-27,4700000
1999,volkswagen,golf,11242,locally used,hatchbacks,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,3,2020-08-27,650000
2005,toyota,corolla,89578,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-27,1930000
2004,toyota,camry,73467,locally used,saloons,gold,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-08-27,1230000
1997,toyota,hiace,111,foreign used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-08-27,1500000
2017,toyota,corolla,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-28,7500000
2018,lexus,rx,12,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-28,18000000
2012,toyota,sienna,32,foreign used,"buses, taxis and vans",blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-08-28,5900000
2011,toyota,highlander,98654,locally used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-27,4750000
2010,toyota,highlander,98546,locally used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,8,2020-08-27,3750000
2011,toyota,venza,9854,locally used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-27,4450000
2011,toyota,camry,60000,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-07-30,3500000
2011,toyota,sienna,52,foreign used,"buses, taxis and vans",silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-07-12,6500000
2018,honda,accord,9,foreign used,saloons,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-07-14,13500000
2014,mercedes-benz,glk,33,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-16,8200000
2008,mercedes-benz,c300,63,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-17,4000000
2011,lexus,rx,52,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-16,6900000
2014,toyota,corolla,52,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-15,4500000
2010,honda,accord-crosstour,92,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,na,automatic,leather,4,0,0,2020-07-24,3900000
2011,hyundai,santa-fe,55,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,1,2020-07-27,3800000
2016,toyota,rav4,,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-07-10,11000000
2005,lexus,gx,65,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-07-27,5800000
2019,honda,accord,9,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-08-24,15000000
2014,mercedes-benz,glk,34,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-12,8500000
2018,honda,accord,9,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-07-14,13500000
2016,toyota,rav4,54362,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,7,2020-08-13,8000000
2013,lexus,rx,36478,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-20,9000000
2017,toyota,rav4,34,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-06-16,11000000
2012,toyota,corolla,81863,locally used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-08-27,2100000
2018,toyota,highlander,,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-06-16,17000000
2012,toyota,venza,30000,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-27,5300000
2014,toyota,camry,52,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-08-16,4500000
2013,toyota,sequoia,29000,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-27,11000000
2011,mercedes-benz,c300,48,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-17,4900000
2015,toyota,highlander,18000,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-27,12000000
2011,volkswagen,cc,42000,foreign used,saloons,dark grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-27,3200000
2007,mercedes-benz,s550,63,foreign used,saloons,dark blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-23,7500000
2007,toyota,tacoma,52,foreign used,pickups,red,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-07-27,5500000
2015,mercedes-benz,glk,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-27,13500000
2004,honda,accord,100000,locally used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-08-27,900000
2010,mercedes-benz,ml350,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-27,5000000
2013,honda,accord,,foreign used,saloons,gold,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-06-18,4900000
2012,toyota,highlander,75,foreign used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-09,7400000
2011,hyundai,tucson,52,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-20,4200000
2010,mercedes-benz,ml350,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-28,5000000
2019,toyota,land-cruiser-prado,20,locally used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-01,14000000
2015,mercedes-benz,glk,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-28,13500000
2017,toyota,highlander,68000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-14,18500000
2007,toyota,previa,99000,foreign used,station wagons,silver,2 wheel drive,petrol,lefthand drive,manual,cloth,4,0,0,2020-08-14,2900000
2005,toyota,avalon,162000,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-08-14,2600000
2010,lexus,es,99000,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-14,4600000
2013,toyota,highlander,69000,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-15,8000000
2013,toyota,camry,69000,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-14,5000000
2010,toyota,venza,101000,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-14,6700000
2008,lexus,is,160000,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-13,3650000
2010,toyota,venza,110000,foreign used,hatchbacks,green,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-14,6700000
2005,toyota,avensis,140000,foreign used,hatchbacks,silver,2 wheel drive,petrol,lefthand drive,manual,cloth,4,5,7,2020-08-14,2800000
2014,mercedes-benz,glk,62000,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-14,11000000
2003,toyota,avensis,160000,foreign used,hatchbacks,white,2 wheel drive,petrol,lefthand drive,manual,cloth,4,5,7,2020-08-14,2500000
2014,toyota,camry,69000,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-14,5800000
2011,lexus,es,96000,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-14,4600000
2014,toyota,highlander,69000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-14,14500000
2017,toyota,highlander,83000,foreign used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-14,18500000
2015,honda,accord,94000,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-08-17,6500000
2013,toyota,corolla,87000,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-07-06,3600000
2014,toyota,camry,56000,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-15,5200000
2012,toyota,camry,69000,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-15,4600000
2017,toyota,highlander,87000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-15,17000000
2013,toyota,highlander,96000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-15,8000000
2010,toyota,venza,68000,foreign used,4 wheel drives & suvs,brown,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-07-15,6500000
2008,lexus,is,97000,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-14,3650000
2013,toyota,highlander,96000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-14,9000000
2013,toyota,highlander,97000,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-17,9000000
2014,toyota,venza,98000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-17,7000000
2014,land-rover,range-rover-evoque,96000,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-17,13500000
2014,toyota,camry,76000,foreign used,saloons,dark blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-14,5300000
2014,toyota,venza,62000,foreign used,4 wheel drives & suvs,dark grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-10,7500000
2015,toyota,4-runner,62000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-17,18500000
2015,toyota,camry,92000,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-17,6500000
2016,toyota,camry,97000,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-20,6700000
2013,toyota,corolla,115000,foreign used,saloons,dark green,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-07-14,3800000
2010,toyota,camry,118000,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-14,3800000
2006,lexus,rx,115000,foreign used,4 wheel drives & suvs,green,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-14,3600000
2007,toyota,avalon,135000,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-08-13,2700000
2008,lexus,is,115000,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-14,3400000
2006,mercedes-benz,ml350,92000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-14,5600000
2004,honda,accord,175000,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-08-13,1700000
2011,lexus,es,96000,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-13,4500000
2010,toyota,camry,112000,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-14,3700000
2014,toyota,highlander,98000,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-15,13000000
2005,toyota,avensis,180000,foreign used,hatchbacks,blue,2 wheel drive,petrol,lefthand drive,manual,cloth,4,5,7,2020-08-14,2800000
2006,lexus,es,140000,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-13,2650000
2014,toyota,rav4,112000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-06-14,7900000
2013,toyota,highlander,98000,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-20,9000000
2012,toyota,camry,96000,foreign used,saloons,gold,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-06,3800000
2009,toyota,corolla,112000,foreign used,saloons,green,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-07-06,2900000
2009,toyota,corolla,98000,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-07-06,2900000
2015,toyota,corolla,89000,foreign used,saloons,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-07-15,5500000
2012,toyota,highlander,99000,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-15,7500000
2019,toyota,c-hr,6000,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-14,21000000
2015,toyota,rav4,98000,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-06-14,6500000
2015,toyota,rav4,97000,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-06-14,6500000
2012,toyota,camry,120000,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-06-16,4000000
2007,volkswagen,lt,74345,foreign used,"buses, taxis and vans",silver,4 wheel drive,diesel,lefthand drive,manual,cloth,4,0,0,2020-08-02,3500000
2017,lexus,rx,65775,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-02,20000000
2011,toyota,venza,52526,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-02,6700000
2004,toyota,dyna,72525,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,leather,2,0,0,2020-08-02,3500000
2010,toyota,hiace,736337,foreign used,"buses, taxis and vans",black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-02,7000000
2002,toyota,dyna,62526,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-02,2500000
2007,lexus,es,62536,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-02,3300000
2003,toyota,dyna,62526,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-02,2700000
2008,toyota,dyna,6433,foreign used,trucks,white,4 wheel drive,diesel,lefthand drive,manual,cloth,2,0,0,2020-08-02,5500000
2007,honda,cr-v,52552,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-02,3000000
2006,toyota,dyna,6526,foreign used,trucks,yellow,4 wheel drive,diesel,lefthand drive,manual,cloth,4,0,0,2020-08-02,4500000
2007,nissan,cabstar,75477,foreign used,trucks,yellow,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-03,5500000
2002,mitsubishi,canter,55323,foreign used,trucks,silver,4 wheel drive,diesel,lefthand drive,manual,cloth,2,0,0,2020-08-03,7500000
2009,lexus,es,72639,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-03,3800000
2006,lexus,rx,72525,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-03,3900000
2003,volkswagen,lt,62537,foreign used,"buses, taxis and vans",white,4 wheel drive,diesel,lefthand drive,manual,cloth,3,0,0,2020-08-03,2800000
2009,lexus,es,65536,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-03,4100000
2007,lexus,es,75444,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-03,3800000
2008,lexus,es,54466,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-03,3800000
2013,mercedes-benz,ml350,635352,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-03,13000000
2004,toyota,dyna,46633,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-09,4900000
2008,toyota,dyna,321112,foreign used,trucks,orange,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-09,5500000
2009,toyota,dyna,54325,foreign used,trucks,white,4 wheel drive,diesel,lefthand drive,manual,cloth,2,0,0,2020-08-03,5700000
2015,mercedes-benz,c300,526373,foreign used,saloons,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-03,14000000
2003,toyota,dyna,6532,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-03,3800000
2009,toyota,corolla,6532,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-03,2800000
2014,mercedes-benz,e350,46743,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-03,11000000
2005,toyota,sienna,34552,foreign used,"buses, taxis and vans",silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-08-03,2900000
2006,mazda,e2200,14455,foreign used,"buses, taxis and vans",blue,2 wheel drive,petrol,lefthand drive,manual,cloth,3,0,0,2020-08-03,3800000
2002,volkswagen,lt,6242,foreign used,"buses, taxis and vans",orange,4 wheel drive,petrol,lefthand drive,manual,leather,3,0,0,2020-08-03,3950000
2001,peugeot,boxer,432,foreign used,"buses, taxis and vans",orange,4 wheel drive,petrol,lefthand drive,manual,cloth,3,0,0,2020-08-03,3400000
2008,toyota,rav4,34563,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-03,3000000
2008,toyota,rav4,23456,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-03,2900000
2000,toyota,dyna,5252,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-03,2800000
2005,toyota,sienna,4324,foreign used,"buses, taxis and vans",silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-08-03,2800000
2004,toyota,dyna,6543,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-09,6000000
2008,toyota,highlander,63467,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-09,5000000
2003,lexus,es-300,643578,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-09,2400000
2005,ford,transit,64225,foreign used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,manual,cloth,3,0,0,2020-08-09,3800000
2006,ford,transit,56544,foreign used,"buses, taxis and vans",blue,4 wheel drive,petrol,lefthand drive,manual,cloth,3,0,0,2020-08-09,3900000
1998,toyota,dyna,62528,foreign used,trucks,blue,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-09,4500000
2005,toyota,dyna,46788,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-09,4900000
1997,toyota,dyna,65335,foreign used,trucks,blue,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-09,4000000
2012,lexus,es,72726,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-14,5500000
2008,lexus,es,57373,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-14,3900000
1998,toyota,dyna,54357,foreign used,trucks,white,2 wheel drive,diesel,lefthand drive,manual,cloth,4,0,0,2020-08-14,5000000
2005,mitsubishi,l300,76444,foreign used,"buses, taxis and vans",blue,4 wheel drive,petrol,lefthand drive,manual,cloth,3,0,0,2020-08-14,3300000
2005,toyota,highlander,46633,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,8,2020-08-14,3100000
2011,mercedes-benz,ml350,75467,foreign used,4 wheel drives & suvs,dark blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-14,5900000
2011,lexus,es,65357,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-14,4900000
2002,volkswagen,lt,54357,foreign used,"buses, taxis and vans",white,2 wheel drive,diesel,lefthand drive,manual,cloth,3,0,0,2020-08-19,3200000
2007,nissan,cabstar,73538,foreign used,trucks,white,4 wheel drive,diesel,lefthand drive,manual,cloth,2,0,0,2020-08-19,5500000
1999,toyota,dyna,35674,foreign used,trucks,blue,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-19,4800000
2009,toyota,matrix,54245,foreign used,hatchbacks,dark grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,3,2020-08-22,3100000
2002,toyota,dyna,53356,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-22,5300000
2004,toyota,dyna,65345,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-19,3400000
2005,toyota,dyna,52727,foreign used,trucks,white,2 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-22,5300000
2010,lexus,es,42627,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-19,5000000
